Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin,Medicago,Sanofi/GSK,SKYCovione,Valneva
2021-09-11,108114446737,32463325768,16247433911,3639804437,1786852440,4333806284,1713081156,4033662,30338,14263,0,446,0,0
2021-09-12,109152461619,32737440569,16390233815,3676593742,1802742824,4374618887,1738457534,4340806,30632,14394,0,448,0,0
2021-09-13,110193856362,33012602830,16533241942,3713443171,1818671480,4415584861,1764033850,4668554,30926,14525,0,450,0,0
2021-09-14,111238644074,33288743877,16676420624,3750362446,1834644865,4456694391,1789835614,5004701,31220,14656,0,452,0,0
2021-09-15,112287141778,33565772033,16819691882,3787364892,1850807700,4497927217,1815872973,5348913,31514,14787,0,454,0,0
2021-09-16,113339041441,33843668888,16963184839,3824455469,1867066300,4539248479,1842174996,5700419,31808,14918,0,456,0,0
2021-09-17,114570363590,34149324422,17139255270,3869419096,1885290815,4580642921,1870888526,6067324,32314,15172,0,460,0,0
2021-09-18,115669869407,34443194264,17285781069,3906808583,1901800103,4622054170,1897890625,6435334,32612,15305,0,462,0,0
2021-09-19,116732681940,34724083379,17429599999,3944240601,1918325590,4663478733,1925143488,6803859,32910,15438,0,464,0,0
2021-09-20,117797379608,35005508525,17573541460,3981721583,1935067473,4705027825,1952543302,7179299,33208,15571,0,466,0,0
2021-09-21,118864807511,35287526603,17717563959,4019259288,1951998650,4746696799,1980152763,7560385,33506,15704,0,468,0,0
2021-09-22,119935229357,35570194636,17861804502,4056844344,1968985566,4788501248,2007975578,7947670,33804,15837,0,470,0,0
2021-09-23,121008226266,35853786206,18006136803,4094502832,1986014144,4830425667,2035999161,8341248,34102,15970,0,472,0,0
2021-09-24,122262004088,36165358143,18183081686,4140145499,2004919908,4872495591,2066332270,8742937,34616,16226,0,476,0,0
2021-09-25,123382629738,36464853117,18330472722,4178084432,2022002930,4914585462,2094881511,9147796,34920,16360,0,478,0,0
2021-09-26,124466089713,36751144095,18475135663,4216062719,2039092327,4956690140,2123722884,9553411,35224,16494,0,480,0,0
2021-09-27,125552568107,37038381157,18619961695,4254096305,2056219818,4998958644,2152802372,9967901,35530,16628,0,482,0,0
2021-09-28,126642281738,37326410128,18764945270,4292187213,2073409040,5041441416,2182131924,10391329,35838,16762,0,484,0,0
2021-09-29,127735486040,37615244476,18910054073,4330358986,2090663147,5084104860,2211739424,10822844,36146,16896,0,486,0,0
2021-09-30,128832147550,37904995513,19055300176,4368616193,2108045293,5126940244,2241628102,11260474,36454,17030,0,488,0,0
2021-10-01,130111147292,38222795000,19233199379,4414929322,2127343900,5169963913,2273888350,11705320,36976,17286,0,492,0,0
2021-10-02,131255667040,38528253796,19381613798,4453423970,2144840947,5213005861,2304361543,12151735,37285,17420,0,494,0,0
2021-10-03,132362929466,38820400349,19527327592,4491954561,2162363124,5256058593,2335131530,12598490,37594,17554,0,496,0,0
2021-10-04,133472976523,39113014186,19673161566,4530532071,2179940677,5299246635,2366134317,13050677,37903,17688,0,498,0,0
2021-10-05,134586463528,39406159937,19819154706,4569175168,2197597983,5342567766,2397339055,13509236,38212,17822,0,500,0,0
2021-10-06,135703271796,39699850004,19965306609,4607887746,2215338689,5386007429,2428751022,13974265,38521,17956,0,502,0,0
2021-10-07,136823454743,39994105899,20111634689,4646676730,2233130502,5429558939,2460376850,14444234,38830,18090,0,504,0,0
2021-10-08,138128026297,40316301718,20290540081,4693589629,2252802132,5473227568,2494280704,14915789,39354,18352,0,508,0,0
2021-10-09,139296744403,40625888716,20439880138,4732615282,2270672296,5516906754,2526312787,15388327,39664,18489,0,510,0,0
2021-10-10,140193149552,40768999564,20586463762,4756484532,2288571568,5560600092,2558536810,15861199,39974,18626,0,512,0,0
2021-10-11,141091043092,40912497446,20733118462,4780395013,2306488565,5604344887,2590920989,16336546,40284,18763,0,514,0,0
2021-10-12,142226197340,41209601506,20879923795,4819567416,2324460193,5648261309,2623618926,16815882,40594,18900,0,516,0,0
2021-10-13,143358621945,41507223361,21026872686,4858812405,2342491412,5689116473,2656672842,17299159,40904,19037,0,518,0,0
2021-10-14,144499727830,41805428717,21173962685,4898144422,2360617504,5733280537,2690031769,17786154,41214,19174,0,520,0,0
2021-10-15,145826275818,42131801379,21353661788,4945689184,2380697348,5777559437,2725819944,18277480,41748,19440,0,524,0,0
2021-10-16,147015710106,42445523756,21503874238,4985259779,2399012911,5821859616,2759667097,18769716,42066,19579,0,526,0,0
2021-10-17,148166438576,42745559557,21651387573,5024871295,2417367740,5866176985,2793649601,19262113,42384,19718,0,528,0,0
2021-10-18,149319941926,43046070104,21799026556,5064541201,2435773564,5910644326,2827825654,19757841,42704,19857,0,530,0,0
2021-10-19,150476390457,43347027944,21946799825,5104280836,2454233627,5955284862,2862221905,20257490,43024,19996,0,532,0,0
2021-10-20,151635968797,43648382074,22094727193,5144098422,2472743623,6000245954,2896834184,20759800,43344,20135,0,534,0,0
2021-10-21,152798664564,43950218761,22242793736,5184014795,2491294970,6045470776,2931674414,21265917,43664,20274,0,536,0,0
2021-10-22,154148646593,44280247615,22423444753,5232332501,2511736063,6090964298,2968985938,21775336,44208,20546,0,540,0,0
2021-10-23,155360032439,44597543719,22574565487,5272609775,2530361165,6136519836,3004396378,22285554,44531,20688,0,542,0,0
2021-10-24,156532135861,44901073276,22722956862,5312983746,2548998223,6182109269,3040020751,22796010,44854,20830,0,544,0,0
2021-10-25,157706639680,45205209284,22871476404,5353479668,2567691267,6227968002,3075889105,23309335,45177,20972,0,546,0,0
2021-10-26,158883858987,45509924170,23020128997,5394126677,2586438677,6274131696,3111969668,23825471,45500,21114,0,548,0,0
2021-10-27,160064034761,45815461855,23168922092,5434943107,2605229507,6320606105,3148268100,24344424,45823,21256,0,550,0,0
2021-10-28,161247379452,46122302265,23317880872,5475911194,2624064624,6367388522,3184777667,24866046,46146,21398,0,552,0,0
2021-10-29,162620207135,46458032075,23499466378,5525469768,2644789141,6414476842,3223628265,25390367,46696,21674,0,556,0,0
2021-10-30,163852537361,46781665944,23651509324,5566838924,2663687444,6461634890,3260437385,25915162,47023,21818,0,558,0,0
2021-10-31,165045280696,47091892566,23800821051,5608290227,2682596292,6508836652,3297380528,26440172,47350,21962,0,560,0,0
2021-11-01,166239591183,47402763125,23950221818,5649832612,2701544188,6556164681,3334464656,26966822,47677,22106,0,562,0,0
2021-11-02,167436280891,47714312989,24099739864,5691469879,2720518226,6603741310,3371726959,27495374,48004,22250,0,564,0,0
2021-11-03,168635619655,48026746933,24249382273,5733216924,2739517634,6651559863,3409216546,28025921,48331,22394,0,566,0,0
2021-11-04,169837937972,48340164225,24399159699,5775079409,2758542903,6699655154,3446952898,28559252,48658,22538,0,568,0,0
2021-11-05,171232545026,48682546228,24581546704,5825625615,2779436605,6748039035,3487039352,29095008,49210,22816,0,572,0,0
2021-11-06,172484281401,49012425892,24734375925,5867828339,2798494792,6796487229,3525122717,29631458,49539,22961,0,574,0,0
2021-11-07,173695993879,49328794636,24884470206,5910096825,2817558502,6844974746,3563337047,30168134,49868,23106,0,576,0,0
2021-11-08,174910218654,49645941411,25034702711,5952439534,2836642225,6893684425,3601712118,30707163,50197,23251,0,578,0,0
2021-11-09,176127556798,49963812162,25185101760,5994861666,2855748386,6942634352,3640300056,31248596,50526,23396,0,580,0,0
2021-11-10,177348256972,50282493881,25335766779,6037373567,2874873936,6991823128,3679039777,31792205,50855,23541,0,582,0,0
2021-11-11,178318106747,50436403396,25486705173,6063918914,2894020830,7041244154,3717933614,32338122,51184,23686,0,584,0,0
2021-11-12,179739093256,50785436081,25670355640,6115301252,2915034517,7090903985,3759156727,32886157,51740,23966,0,588,0,0
2021-11-13,181014061312,51121682463,25824542830,6158196318,2934213738,7140646711,3798325818,33434623,52071,24112,0,590,0,0
2021-11-14,182248598156,51444230521,25976012773,6201144621,2953393530,7190441414,3837557746,33983217,52402,24258,0,592,0,0
2021-11-15,183486126199,51767546185,26127675556,6244162869,2972590598,7240459555,3876935459,34533771,52733,24404,0,594,0,0
2021-11-16,184727195484,52091654295,26279539139,6287259573,2991809174,7290724663,3916504799,35086227,53064,24550,0,596,0,0
2021-11-17,185971896743,52416585857,26431619383,6330434947,3011045303,7341235105,3956259958,35640585,53395,24696,0,598,0,0
2021-11-18,187220259615,52742457128,26583907072,6373693812,3030296727,7391987708,3996227626,36197054,53726,24842,0,600,0,0
2021-11-19,188672075594,53098597475,26768848096,6425872169,3051411277,7442995490,4038649090,36755420,54294,25124,0,604,0,0
2021-11-20,189974031432,53441619734,26924285046,6469443368,3070687646,7494090554,4079079114,37314397,54632,25271,0,606,0,0
2021-11-21,191235275206,53770818800,27077020475,6513030760,3089967033,7545242924,4119640986,37873797,54970,25418,0,608,0,0
2021-11-22,192499592898,54100303715,27229860689,6556660532,3109250729,7596701350,4160312517,38442368,55308,25565,0,610,0,0
2021-11-23,193767315410,54430615627,27382882254,6600372275,3128549684,7648406598,4201190836,39012908,55646,25712,0,612,0,0
2021-11-24,195039788883,54762002367,27536087808,6644192021,3147866179,7700360188,4242278703,39585431,55984,25859,0,614,0,0
2021-11-25,196051974700,54920387368,27689479015,6671579269,3167199650,7752569997,4283548629,40159947,56322,26006,0,616,0,0
2021-11-26,197274793498,55109794207,27875525763,6708038681,3188395775,7805033740,4327216461,40736849,56898,26294,0,620,0,0
2021-11-27,198342629195,55284794764,28032027364,6735689496,3207755175,7857576365,4368823105,41314420,57241,26444,0,622,0,0
2021-11-28,199368711721,55445355995,28185805115,6763352458,3227118833,7910171085,4410531122,41892459,57584,26594,0,624,0,0
2021-11-29,200664580665,55781996759,28339788442,6807649636,3246504120,7962943611,4452434059,42473024,57927,26744,0,626,0,0
2021-11-30,201965209503,56120320951,28493976350,6852014777,3265915176,8015898333,4494515128,43056173,58270,26894,0,628,0,0
2021-12-01,203270797027,56460630043,28648393286,6896448826,3285349812,8069011605,4536768484,43642473,58613,27044,0,630,0,0
2021-12-02,204581766836,56803218674,28803035458,6940968210,3304809807,8122295451,4579223203,44232604,58956,27194,0,632,0,0
2021-12-03,206111228887,57180816631,28990313660,6994652070,3326140720,8175746249,4624074158,44826005,59534,27486,0,636,0,0
2021-12-04,207481386115,57544594881,29148044995,7039454317,3345637023,8229249019,4666844384,45420519,59878,27638,0,638,0,0
2021-12-05,208809880774,57894962240,29303037693,7084301031,3365136252,8282787472,4709720850,46015563,60222,27790,0,640,0,0
2021-12-06,210142318001,58247365989,29458183189,7129201536,3384656204,8336458307,4752786353,46613905,60566,27942,0,642,0,0
2021-12-07,211479504756,58602416937,29613490659,7174161749,3404197438,8390269549,4796062361,47215266,60910,28094,0,644,0,0
2021-12-08,212821480801,58960679986,29768901106,7219211078,3423749799,8444190412,4839430505,47818447,61254,28246,0,646,0,0
2021-12-09,214168264774,59321981825,29924494611,7264328188,3443324293,8498292744,4882973425,48425511,61598,28398,0,648,0,0
2021-12-10,215739287832,59721915525,30112751646,7318697862,3464769369,8552595213,4928982360,49037459,62180,28692,0,652,0,0
2021-12-11,217146082383,60107016681,30271475871,7364086782,3484379930,8606956689,4972976023,49653408,62526,28845,0,654,0,0
2021-12-12,218510026905,60478653789,30427499494,7409507660,3503999001,8661355425,5017118235,50270162,62872,28998,0,656,0,0
2021-12-13,219877522940,60852770689,30583737931,7454968324,3523649294,8715914165,5061477858,50892475,63218,29151,0,658,0,0
2021-12-14,221249517681,61230039900,30740195456,7500476322,3543331324,8770635547,5106064050,51519156,63564,29304,0,660,0,0
2021-12-15,222626581648,61610805167,30896936699,7546041996,3563046618,8825539307,5150852505,52149201,63910,29457,0,662,0,0
2021-12-16,224008684652,61995054964,31053927942,7591666262,3582796009,8880592423,5195817529,52782205,64256,29612,0,664,0,0
2021-12-17,225622155253,62421876640,31243607813,7646538453,3604421913,8935788182,5243183216,53417843,64844,29910,0,668,0,0
2021-12-18,227065819510,62831031849,31403738312,7692348440,3624216765,8991022506,5288443506,54054384,65194,30066,0,670,0,0
2021-12-19,228465218102,63226421100,31561139774,7738181490,3644018480,9046281410,5333788163,54691559,65544,30222,0,672,0,0
2021-12-20,229868317902,63624506396,31718745319,7784046460,3663848467,9101655632,5379276469,55332017,65894,30378,0,674,0,0
2021-12-21,231275838709,64025611285,31876539415,7829944845,3683707291,9157151180,5424916354,55976715,66244,30534,0,676,0,0
2021-12-22,232687836275,64429823958,32034507429,7875888183,3703594037,9212743816,5470698010,56625524,66594,30690,0,678,0,0
2021-12-23,234103073497,64836207656,32192613728,7921860193,3723502618,9268426154,5516588695,57277087,66944,30846,0,680,0,0
2021-12-24,235456069709,65094323918,32383203402,7959547088,3745258129,9324162314,5564744935,57929018,67532,31144,0,684,0,0
2021-12-25,236632977323,65329436406,32544141026,7988081051,3765168334,9379906878,5610669365,58581298,67882,31300,0,686,0,0
2021-12-26,237762673222,65548864295,32702306473,8016605019,3785083192,9435665090,5656636002,59234159,68232,31456,0,688,0,0
2021-12-27,239188133271,65962402513,32860676192,8062693132,3805043992,9491497464,5702765567,59892259,68582,31612,0,690,0,0
2021-12-28,240617511804,66378778690,33019293046,8108815729,3825058509,9547441483,5749054563,60557268,68932,31768,0,692,0,0
2021-12-29,242050423624,66797769843,33178123809,8154969833,3845125305,9603477452,5795493479,61231165,69282,31924,0,694,0,0
2021-12-30,243486370257,67219023028,33337119207,8201152209,3865229731,9659592397,5842060591,61912820,69632,32080,0,696,0,0
2021-12-31,244858170714,67492938505,33528599504,8238966475,3887183735,9715743000,5890904390,62594806,70222,32380,0,700,0,0
2022-01-01,246051173965,67741395900,33690423902,8267589853,3907292634,9771891180,5937512964,63276897,70573,32537,0,702,0,0
2022-01-02,247196207702,67973658736,33849480917,8296203320,3927410320,9828048609,5984160958,63960533,70924,32694,0,704,0,0
2022-01-03,248343638569,68207887119,34008721706,8324829524,3947567290,9884280241,6030950442,64657567,71275,32851,0,706,0,0
2022-01-04,249793031081,68640002624,34168166393,8371166853,3967767899,9940609237,6077902741,65366544,71628,33008,0,708,0,0
2022-01-05,251246397680,69074886598,34327795933,8417539191,3988016721,9997030659,6125028818,66087829,71981,33165,0,710,0,0
2022-01-06,252703499583,69512161018,34487596291,8463948302,4008314803,10053550247,6172323700,66821079,72334,33322,0,712,0,0
2022-01-07,254402598364,70001969540,34680021980,8519710809,4030533240,10110165639,6222054841,67565653,72932,33622,0,716,0,0
2022-01-08,255922268697,70466200953,34842850986,8566266832,4050944017,10166805838,6269629241,68314898,73288,33779,0,718,0,0
2022-01-09,257394256648,70913409566,35002921707,8612835312,4071378813,10223468653,6317261097,69068438,73644,33936,0,720,0,0
2022-01-10,258869617375,71362795391,35163140374,8659426847,4091891744,10280246773,6365038500,69832159,74000,34093,0,722,0,0
2022-01-11,260348974399,71814746283,35323511035,8706047299,4112483788,10337139314,6412947516,70606462,74356,34250,0,724,0,0
2022-01-12,261832654417,72269269859,35484030678,8752704256,4133159671,10394134300,6460982126,71393887,74712,34407,0,726,0,0
2022-01-13,263320781497,72726611997,35644683523,8799408474,4153904967,10451222142,6509131992,72193427,75068,34564,0,728,0,0
2022-01-14,265056774297,73239612002,35837931725,8855520376,4176553252,10508406440,6559658180,73006321,75672,34868,0,732,0,0
2022-01-15,266608572808,73724813222,36001571343,8902362334,4197386869,10565614209,6607971314,73822260,76031,35027,0,734,0,0
2022-01-16,267802838021,73990312789,36162434509,8931246033,4218244042,10622839803,6656318211,74639634,76390,35186,0,736,0,0
2022-01-17,268999590754,74257306200,36323402988,8960138165,4239164435,10680147207,6704763059,75468357,76749,35345,0,738,0,0
2022-01-18,270508751595,74727223013,36484473137,9007023896,4260151396,10737528508,6753298268,76307172,77108,35504,0,740,0,0
2022-01-19,272021527932,75199041977,36645629988,9053938888,4281207297,10794980797,6801920664,77154410,77467,35663,0,742,0,0
2022-01-20,273537977066,75672928177,36806864721,9100925650,4302328987,10852501157,6850629755,78013918,77826,35822,0,744,0,0
2022-01-21,275304483507,76203717955,37000649688,9157343820,4325354484,10910098683,6901704507,78890032,78436,36126,0,748,0,0
2022-01-22,276882805092,76704600445,37164814720,9204441502,4346559503,10967716154,6950548733,79772615,78798,36285,0,750,0,0
2022-01-23,278410905030,77185178859,37326198906,9251537685,4367779217,11025349132,6999423552,80661264,79160,36444,0,752,0,0
2022-01-24,279941660422,77667095405,37487655742,9298647576,4389047426,11083049364,7048381575,81565904,79522,36603,0,754,0,0
2022-01-25,281475699435,78150229242,37649189399,9345765022,4410361363,11140816102,7097418675,82485056,79884,36762,0,756,0,0
2022-01-26,282698091131,78431243926,37810795334,9374763946,4431726688,11198644397,7146533915,83417694,80246,36921,0,758,0,0
2022-01-27,284237357189,78916784236,37972479741,9421902063,4453149271,11256515018,7195730920,84363804,80608,37080,0,760,0,0
2022-01-28,286029000124,79460008825,38166718127,9478492063,4476468679,11314432974,7247299134,85325370,81220,37386,0,764,0,0
2022-01-29,287568976765,79949976373,38323516450,9525704992,4497968764,11356534774,7296619176,85754567,81583,37546,0,766,0,0
2022-01-30,289163005431,80462399444,38483152423,9572947518,4519483938,11398639224,7345962449,86186685,81946,37706,0,768,0,0
2022-01-31,290706731414,80954017438,38640019798,9620185783,4541054984,11440776539,7395376741,86629016,82311,37866,0,770,0,0
2022-02-01,292253129222,81446718262,38796930047,9667437009,4562674581,11482952792,7444859834,87082152,82676,38026,0,772,0,0
2022-02-02,293802359918,81940518363,38953885794,9714706711,4584335538,11525222701,7494407292,87543173,83041,38186,0,774,0,0
2022-02-03,295354400981,82435398080,39110885738,9761998091,4606032083,11567528451,7544015544,88010798,83406,38346,0,776,0,0
2022-02-04,297160104002,82988190522,39300398607,9818747774,4629617644,11609895533,7595982890,88485773,84022,38654,0,780,0,0
2022-02-05,298719923869,83486347677,39457493481,9866092570,4651374272,11652280339,7645692032,88962806,84388,38815,0,782,0,0
2022-02-06,300334238919,84007315691,39617432256,9913465188,4673142935,11694679988,7695422083,89440396,84754,38976,0,784,0,0
2022-02-07,301897551809,84506943525,39774607866,9960829405,4694948424,11737148367,7745216893,89925251,85120,39137,0,786,0,0
2022-02-08,303463438546,85007496310,39931829055,10008205360,4716789917,11779691250,7795076792,90416741,85486,39298,0,788,0,0
2022-02-09,305032009592,85508993915,40089091940,10055598622,4738661225,11822311962,7844998658,90915607,85852,39459,0,790,0,0
2022-02-10,306603165532,86011473515,40246396616,10103008174,4760565231,11865013718,7894982035,91420424,86218,39620,0,792,0,0
2022-02-11,308428882729,86572158268,40436212638,10159885843,4784344199,11907806094,7947321358,91930946,86835,39930,0,796,0,0
2022-02-12,310006294316,87077305686,40593602052,10207339174,4806294940,11950634036,7997396416,92442998,87203,40092,0,798,0,0
2022-02-13,311638514455,87605504988,40753828460,10254819049,4828255598,11993483781,8047490112,92956238,87571,40254,0,800,0,0
2022-02-14,313218914577,88112022059,40911272129,10302288429,4850252547,12036410640,8097636680,93474746,92317,40416,0,802,0,0
2022-02-15,314801613343,88619375744,41068751750,10349769951,4872276379,12079416896,8147836541,93998870,102235,40578,0,804,0,0
2022-02-16,316386499261,89127549124,41226265476,10397263350,4894325941,12122503606,8198090603,94528506,117457,40740,0,806,0,0
2022-02-17,317973491030,89636559249,41383814422,10444770894,4916397846,12165668739,8248399924,95063195,137983,40902,0,808,0,0
2022-02-18,319816180499,90203881922,41573870449,10501758954,4940338234,12208925397,8301065987,95602484,164396,41212,0,812,0,0
2022-02-19,321409236146,90715141284,41740743414,10552312556,4962441036,12252218813,8370432052,96142910,192613,41374,0,814,0,0
2022-02-20,322733518353,91042086045,41910472534,10584524239,4984547343,12295532580,8439818102,96683849,220954,41536,0,816,0,0
2022-02-21,324005144947,91347071457,42077423848,10616730756,5006671449,12338916924,8509280281,97229533,253499,41698,0,818,0,0
2022-02-22,325602903819,91860351877,42244530080,10667339608,5028813451,12382375013,8578810341,97780775,289257,41860,0,820,0,0
2022-02-23,327202229080,92378816203,42411729846,10717978449,5050974916,12425906612,8648421259,98337197,327789,42022,0,822,0,0
2022-02-24,328788645249,92895043735,42574965901,10768618303,5073153308,12459700987,8718104391,98899061,369176,42184,0,824,0,0
2022-02-25,330631021871,93469609453,42770739778,10828760402,5097195105,12493571830,8790201370,99466036,414165,42494,0,828,0,0
2022-02-26,332221976965,93987858847,42934116936,10879468836,5119397709,12527471266,8860016650,100034184,461278,42656,0,830,0,0
2022-02-27,333542600786,94321160948,43100349693,10911773532,5141602345,12561389971,8929882178,100603001,510830,42818,0,832,0,0
2022-02-28,335135783497,94840723413,43263850604,10962520483,5163810391,12595371243,8999814251,101172818,571884,42980,0,834,0,0
2022-03-01,336730489775,95360937181,43427428172,11013288677,5186019051,12629405049,9069776031,101743160,646340,43142,0,836,0,0
2022-03-02,338326793140,95881865755,43591043035,11064074930,5208232877,12663481968,9139773107,102317528,733843,43304,0,838,0,0
2022-03-03,339924216243,96398868111,43744938299,11111733081,5230451539,12697601286,9190566845,102895977,834507,43466,0,840,0,0
2022-03-04,341802595976,96979179210,43941110019,11179862925,5254520771,12731777069,9262983018,103477861,956927,43780,0,844,0,0
2022-03-05,343404348758,97502998581,44104882298,11230707530,5276746359,12765976846,9333127019,104060443,1088434,43944,0,846,0,0
2022-03-06,345058524728,98045302153,44261569599,11278415018,5298973752,12796947377,9383978141,104643229,1227746,44108,0,848,0,0
2022-03-07,346685886675,98565544112,44415578709,11333972145,5321207044,12831214813,9434854409,105228988,1385964,44272,0,850,0,0
2022-03-08,348290974508,99091490525,44579617572,11384858856,5343445072,12865525269,9505100156,105816650,1560505,44436,0,852,0,0
2022-03-09,349921785845,99618103668,44743741494,11443647688,5365689035,12899876948,9575384353,106406922,1745025,44600,0,854,0,0
2022-03-10,351553455436,100140260932,44897876525,11499274563,5387938801,12934271654,9626326086,106999587,1943731,44764,0,856,0,0
2022-03-11,353442744350,100726478664,45094653722,11567649391,5412040176,12968723790,9698998652,107594609,2172563,45080,0,862,0,0
2022-03-12,355054008319,101255799740,45259057182,11618607324,5434297971,13003196282,9769394999,108190141,2405720,45245,0,865,0,0
2022-03-13,356745396270,101808437922,45426339006,11677551037,5456556440,13037685435,9839804704,108785883,2640280,45410,0,868,0,0
2022-03-14,358382978196,102338914782,45590895117,11736497938,5478820286,13072216225,9910249430,109383975,2884121,45575,0,871,0,0
2022-03-15,360021937267,102870009518,45755558844,11795473733,5501089009,13106786735,9980724632,109984945,3135667,45740,0,874,0,0
2022-03-16,361662217076,103401725320,45920324564,11854479687,5523362670,13141394707,10051239010,110588952,3394742,45905,0,877,0,0
2022-03-17,363303785104,103934104213,46085184628,11913514918,5545641517,13176039113,10121828919,111195732,3660709,46070,0,880,0,0
2022-03-18,365202734873,104525737256,46282579558,11982067700,5569770406,13210736175,10194753463,111805570,3949615,46388,0,886,0,0
2022-03-19,366847424202,105060105133,46447567310,12041151505,5592055520,13245449846,10265385320,112415930,4235749,46554,0,889,0,0
2022-03-20,368541347493,105602525370,46604989343,12096925242,5614341506,13280175164,10316512911,113026534,4523572,46720,0,892,0,0
2022-03-21,370187270839,106137705702,46770114648,12156023002,5636632277,13314938357,10387189203,113640428,4820728,46886,0,895,0,0
2022-03-22,371834258084,106673339359,46935355573,12215131890,5658926582,13349738171,10457893529,114257015,5130121,47052,0,898,0,0
2022-03-23,373482500222,107209525481,47100713388,12274277793,5681225191,13384571439,10528632562,114876886,5452241,47218,0,901,0,0
2022-03-24,375131957470,107746274644,47266181520,12333471777,5703524667,13419438492,10599387047,115497094,5786632,47384,0,904,0,0
2022-03-25,377039326260,108342612899,47464232498,12402197141,5727672989,13454355093,10672472653,116120326,6153119,47704,0,910,0,0
2022-03-26,378691791468,108881163537,47629948417,12461461210,5749978083,13489287289,10743269949,116744136,6518444,47871,0,913,0,0
2022-03-27,380400055059,109442890714,47798585197,12520759228,5772283919,13524232706,10814080312,117368114,6888027,48038,0,916,0,0
2022-03-28,382028773095,109982301462,47964568747,12571898674,5794593567,13559211338,10884916327,117994306,7272734,48205,0,919,0,0
2022-03-29,383683839831,110522132754,48130681392,12631218969,5816906691,13594219377,10955777858,118622591,7670162,48372,0,922,0,0
2022-03-30,385340075497,111062415525,48296929698,12690577938,5839223154,13629256293,11026664826,119252854,8077896,48539,0,925,0,0
2022-03-31,386997507526,111603182930,48463323029,12749974254,5861542328,13664320708,11097575197,119885420,8496572,48706,0,928,0,0
2022-04-01,388912587372,112197997763,48651478408,12815544324,5885708526,13699423173,11151220016,120519906,8948120,49026,0,934,0,0
2022-04-02,390546682474,112734521163,48807294728,12863389202,5908029723,13734535961,11202565561,121154634,9391304,49193,0,937,0,0
2022-04-03,392231616686,113290156517,48976949348,12914566532,5930351030,13769658694,11273530174,121789542,9835666,49360,0,940,0,0
2022-04-04,393893352171,113833134891,49143912030,12974040251,5952673913,13804807512,11344513722,122426699,10287207,49527,0,943,0,0
2022-04-05,395556237961,114376554869,49310944337,13033532984,5974998338,13839965922,11415513125,123066361,10744881,49694,0,946,0,0
2022-04-06,397220306771,114920391877,49478110264,13093050926,5997324259,13875146768,11486539601,123708654,11209320,49861,0,949,0,0
2022-04-07,398885617855,115464769054,49645384657,13152595690,6019651472,13910349803,11557587725,124353535,11679714,50028,0,952,0,0
2022-04-08,400809928676,116069437931,49845234844,13221676377,6043825779,13945589911,11630965477,125000811,12183587,50348,0,958,0,0
2022-04-09,402477708508,116609793395,50001665297,13277885665,6066155201,13980839355,11682405366,125648519,12672674,50515,0,961,0,0
2022-04-10,404202413877,117179202645,50172000984,13337518292,6088484853,14016097988,11753496931,126296339,13162580,50682,0,964,0,0
2022-04-11,405872245078,117726085404,50339599697,13397140209,6110815653,14051380664,11824602065,126947712,13657161,50849,0,967,0,0
2022-04-12,407543244648,118273449665,50507281373,13456783364,6133147845,14086684232,11895725218,127602335,14156179,51016,0,970,0,0
2022-04-13,409215460443,118821324211,50675043941,13516453018,6155481633,14122007404,11966872717,128260426,14660083,51183,0,973,0,0
2022-04-14,410888744878,119369715195,50842875013,13576139737,6177815793,14157354817,12038031090,128919374,15169124,51350,0,976,0,0
2022-04-15,412817813591,119972721292,51031972448,13641941760,6201995493,14189472494,12091841222,129578607,15707030,51670,0,982,0,0
2022-04-16,414131124834,120302918307,51188732882,13671211836,6224330228,14224837654,12143347233,130238388,16225207,51837,0,985,0,0
2022-04-17,415778970413,120853212631,51356589307,13722548960,6246665023,14256959523,12214524967,130898310,16743574,52004,0,988,0,0
2022-04-18,417455874980,121403769687,51524592381,13782276468,6269001700,14292340743,12285717446,131563410,17263280,52171,0,991,0,0
2022-04-19,419133157738,121948883474,51681469494,13838590697,6291340536,14327743105,12337255483,132234408,17787413,52338,0,994,0,0
2022-04-20,420812050664,122500213627,51849689789,13898346742,6313682697,14363162561,12408487357,132912373,18316078,52505,0,997,0,0
2022-04-21,422492163968,123052081233,52017977982,13958126762,6336027487,14398597840,12479733631,133597641,18848873,52672,0,1000,0,0
2022-04-22,424093995260,123443709584,52207444796,14005341682,6360220285,14434061976,12533624273,134289810,19415766,52992,0,1006,0,0
2022-04-23,425777129135,123997049143,52375933824,14065174082,6382568475,14469529065,12604901516,134983984,19960661,53159,0,1009,0,0
2022-04-24,427491138167,124573929089,52547278329,14116603443,6404916700,14505000883,12676189992,135678439,20507153,53326,0,1012,0,0
2022-04-25,429175677801,125127862698,52715950508,14176462284,6427267701,14540488773,12747495715,136379410,21055410,53493,0,1015,0,0
2022-04-26,430861509209,125682344956,52884729373,14236342801,6449620738,14575991426,12818816253,137086586,21607276,53660,0,1018,0,0
2022-04-27,432548575881,126237333583,53053637602,14296249118,6471974943,14611507669,12890152087,137799203,22163055,53827,0,1021,0,0
2022-04-28,433897119907,126570558250,53210773295,14334006117,6494330245,14647038845,12941798203,138518898,22722326,53994,0,1024,0,0
